1080,1421
1309,566
1317,1099
1567,696
269,447
1095,971
792,810
647,337
330,1536
1012,941
1349,396
1068,259
1117,1218
1174,393
880,1440
1080,1014
1312,1129
268,148
1440,1599
494,815
500,702
1309,1036
135,1150
797,326
372,1309
1005,124
1189,696
1324,168
253,1478
1096,1390
269,1426
1258,941
1462,1072
1467,1390
1650,1478
828,1197
725,971
153,696
1041,1103
698,95
232,494
21,996
1517,763
1099,337
1059,1517
658,1349
719,1309
447,1317
1425,337
679,323
496,27
269,1335
566,1390
471,89
1650,971
387,94
696,397
460,853
467,696
1390,271
1425,1099
189,562
566,529
1264,353
1479,393
774,1330
1117,971
1032,1099
1435,1397
373,1
640,329
1021,702
1645,941
1001,529
1405,613
467,278
1060,1349
1026,1099
1156,1099
1349,423
1537,1493
71,797
323,1500
46,33
698,1090
1612,1041
1384,1435
353,1349
269,1545
1096,511
1436,126
38,1531
114,1428
1195,613
546,815
598,373
696,735
980,792
812,1305
704,271
89,901
503,1349
985,941
1078,613
294,763
136,763
34,268
209,696
148,997
324,1349
1163,136
769,804
792,1231
918,1439
1229,1041
505,125
132,696
871,168
1119,941
78,126
1367,552
31,1001
1572,756
1481,830
1326,360
1275,193
269,432
1500,1645
458,126
492,736
496,1101
1330,1181
994,1099
1576,337
1435,411
653,971
89,373
1253,880
993,269
177,1390
1592,724
1001,125
658,522
1402,996
27,804
1542,1572
597,323
114,1064
1449,127
610,1462
1271,792
891,969
1440,1226
432,1421
1301,32
987,1099
498,853
337,1600
996,1316
104,1542
1565,686
1582,666
292,1189
193,1562
1041,1059
1189,901
337,1080
1390,740
792,1595
804,420
126,1075
63,166
126,1162
972,1161
853,1495
997,831
1016,269
788,326
522,1542
687,126
1001,219
802,1127
762,797
39,941
393,1425
1050,1349
727,494
1349,377
1409,326
867,756
368,337
193,1128
201,1309
568,1390
636,1645
242,696
1018,1201
110,562
1436,496
1454,730
1462,613
397,1650
580,1349
1275,669
117,259
411,377
1365,447
1286,971
658,1390
1648,797
548,1041
1108,613
973,971
1163,996
1113,1231
683,1390
792,607
178,971
478,1473
1435,735
1119,38
810,1101
136,1200
89,1022
337,114
458,996
1478,742
762,1037
326,20
361,1390
792,1531
1394,804
1439,715
188,1054
592,478
1407,971
378,1539
1309,555
1473,322
1390,113
1582,481
1465,696
1278,702
228,1041
454,715
51,1099
1609,850
385,1099
1629,696
204,1435
239,163
1129,186
547,323
495,971
1440,1436
1341,1330
1473,1163
974,269
855,1493
566,898
1096,1478
1573,380
289,1481
1650,1390
828,686
1330,696
642,1349
387,1500
905,1399
193,1275
997,428
353,258
958,941
535,971
1127,802
113,880
1390,1473
1349,1120
228,1572
259,1001
1212,286
1045,1099
613,797
507,1390
387,163
223,891
1242,996
1084,850
1640,1101
373,1425
463,971
862,1284
1227,792
874,1428
1397,1084
1414,702
337,1578
173,1397
1304,505
703,1646
1446,926
1621,997
205,1259
804,1436
1582,1041
496,125
936,763
280,1368
1419,269
1435,702
1646,1428
948,1001
1517,811
1397,730
1366,763
1362,89
454,494
633,337
740,1021
323,206
1266,613
1281,792
1345,373
941,1154
6,941
1309,1175
1222,1645
1042,763
1309,1244
611,971
1421,1645
1595,1050
887,1041
334,1349
217,756
752,1008
387,797
438,696
2,1317
640,1041
1577,814
70,971
648,996
786,996
541,1458
113,1645
1094,337
114,592
671,496
1054,884
1545,546
1231,1493
1041,1231
696,804
248,1435
126,1054
880,648
1306,863
997,814
373,1160
814,696
1321,1099
1375,763
300,1390
32,675
802,971
1494,114
269,482
1096,735
337,1474
1621,478
1478,87
330,124
496,778
892,1309
1545,603
46,1317
54,1531
1326,193
678,730
1164,1646
637,1573
756,320
1436,114
1196,478
893,1536
457,337
562,587
1109,804
86,78
891,1650
494,193
1406,1222
1607,1231
1162,566
1517,1435
719,1582
996,89
1428,941
1542,127
259,230
525,1129
683,114
1611,1425
145,1536
1045,580
1393,337
63,971
1332,178
1435,75
1640,815
167,126
958,1099
475,1645
337,1462
792,1271
1015,715
973,884
114,534
269,1317
244,1390
148,1099
799,971
752,698
1057,696
1349,815
1503,1309
1536,376
1104,971
568,971
1645,337
9,1645
1041,327
1226,1517
804,541
34,733
1390,393
1163,901
1532,168
1031,1096
597,702
1216,1608
1317,665
1523,1481
724,1493
1185,1421
127,1449
570,104
353,1561
1156,996
574,269
717,1078
1240,715
1650,1562
884,1041
93,884
432,33
411,1309
1384,1099
559,971
981,1309
1078,1615
1099,696
681,1
447,125
566,1573
1212,1117
1037,1253
1650,506
1058,698
126,792
501,464
318,1645
598,1608
59,1473
170,1054
1354,1645
914,168
862,1309
502,971
300,126
1275,1428
353,1118
1391,918
458,941
1478,78
1573,1369
1018,792
854,529
1378,941
101,126
592,1099
89,593
378,918
519,1309
1226,1531
168,891
1189,321
688,87
496,642
341,792
1251,1309
127,637
696,261
576,1493
880,1253
286,793
1084,1531
379,702
1536,698
1222,792
1368,89
591,1240
222,1159
1243,1500
658,33
114,1275
104,109
680,609
685,1309
702,387
213,562
505,168
1627,1390
1178,997
127,1309
193,1036
1554,478
1480,494
958,580
758,717
1595,971
125,1349
924,337
996,1382
1468,126
148,1481
273,587
868,34
259,505
534,1099
1574,1531
1068,1459
178,195
1536,1637
997,1024
763,1536
464,1536
531,797
788,1099
792,1459
792,1259
629,696
228,996
587,971
251,971
1154,1309
1493,1080
518,941
1115,715
1511,1
1309,1189
286,478
1495,125
405,193
301,756
1390,1317
1494,1045
168,1531
847,1059
850,971
1044,1309
842,290
1492,971
1449,1573
562,1248
354,1645
1194,853
998,562
1640,522
378,1500
623,1645
1317,730
812,853
193,1335
555,591
798,1001
62,696
154,1539
1517,34
510,51
996,494
710,1500
485,613
746,971
525,1462
765,337
613,580
1496,219
505,1263
1365,696
914,1099
1293,496
1516,804
600,941
1478,812
971,702
792,1578
1264,993
1545,1001
259,1615
1650,1494
613,1078
1349,160
853,1309
1070,1397
1527,1099
494,1263
111,1582
686,248
1200,33
1417,1099
45,1240
1621,1099
1264,393
1578,702
1118,127
1449,168
886,1234
1086,1645
89,940
377,830
1545,859
731,1001
237,1390
562,1481
1347,307
1009,696
1160,337
873,1645
1330,717
390,971
844,1368
987,1536
1577,1573
756,1536
705,114
1325,494
1384,433
337,740
447,1536
996,573
458,489
1335,168
1127,1582
1054,1309
752,1154
207,1330
1008,447
853,469
505,804
1503,981
1367,698
640,416
626,702
686,1397
479,1481
788,792
1275,915
833,1536
1018,1349
358,996
211,166
393,1428
1050,33
936,1503
1349,168
227,269
880,941
1619,862
268,70
763,971
1459,1161
1494,393
530,1615
778,534
633,1650
1565,583
702,998
921,804
1309,815
1170,126
1421,1050
320,428
350,715
573,496
562,1451
337,447
1545,89
19,337
1439,822
1151,269
651,1602
1615,1368
220,447
1588,259
810,880
738,1217
1056,1349
1390,694
648,763
996,698
1651,715
912,696
534,1162
613,763
126,969
342,661
997,20
844,1440
1016,337
1227,756
865,1647
1358,1309
1176,1059
622,1184
159,323
1584,1447
1349,1572
1369,828
789,447
1349,997
1512,168
615,971
997,1291
1049,1330
1101,1195
1279,505
1317,914
1646,613
75,269
1578,606
1022,696
353,393
4,259
887,763
492,613
269,1360
447,1473
336,341
1547,464
1337,696
387,605
150,996
494,1390
1317,724
399,1099
1040,941
797,1390
738,269
1595,323
887,1531
1648,941
1391,470
996,248
113,478
710,101
706,702
387,323
1522,1645
1041,797
1481,267
1317,884
21,769
1352,1645
475,997
337,1406
1391,880
1234,326
96,1163
189,1349
755,562
853,696
995,1462
814,323
691,1440
9,269
606,1041
1270,568
34,1642
1130,496
258,1582
1582,1645
1349,1462
1509,1435
613,9
1312,1428
495,1645
1309,1101
1435,1340
1326,1645
976,591
645,293
353,1330
778,33
343,884
397,1582
1349,710
1360,2
379,1531
997,592
441,996
631,1099
411,892
705,496
1140,1271
648,1481
337,555
578,478
1478,633
912,884
566,1615
380,1390
683,892
409,562
114,1240
267,496
406,997
769,1099
871,971
696,1200
460,1481
1441,1440
1390,1555
89,60
881,494
1405,1099
797,522
411,747
1391,1615
681,1600
802,1578
1478,1582
1060,1099
244,1059
971,1127
1621,126
804,853
197,696
51,496
439,1349
1542,657
1378,126
1349,887
1249,740
385,996
163,1103
862,1231
463,756
252,126
993,756
1159,269
1556,715
135,941
396,1435
638,399
1428,592
248,319
178,1120
1650,61
49,166
855,1645
1096,1531
658,1541
1335,1650
1593,696
114,1129
1195,1406
740,1050
432,971
705,997
1390,444
447,1189
113,996
1393,557
525,58
750,1099
1479,496
1211,997
401,1349
804,1531
1330,404
1175,1390
356,525
1548,941
196,1572
1374,1421
814,55
889,337
1390,1543
353,884
269,1158
1349,691
1436,1572
1152,1041
804,763
1154,1536
832,269
496,1397
455,941
940,1615
1008,730
815,576
434,613
506,592
1481,788
745,1317
1282,853
1316,997
34,1494
353,1092
520,1421
181,323
1456,464
126,147
1246,997
354,997
529,337
733,1481
604,562
1309,991
127,447
1564,715
1161,797
1041,399
941,391
716,696
389,1330
1222,702
738,20
735,1096
658,941
1163,715
114,1054
1008,90
1117,1544
685,195
884,1645
172,997
1269,696
541,792
269,1572
261,1645
797,1181
996,702
113,702
34,1384
380,1474
525,971
752,715
1617,696
804,148
680,259
613,164
1461,815
975,997
994,1391
696,323
853,804
1640,853
1191,1067
686,1222
1645,613
1466,1650
34,51
259,367
688,1390
96,1041
209,534
908,1099
1447,996
968,763
830,1428
1129,126
494,971
941,1054
636,1390
761,562
1295,696
797,163
930,763
353,976
637,1050
792,1008
1436,1573
113,102
1493,447
1462,193
893,814
740,1330
383,702
64,525
185,812
1330,1539
1194,1435
696,440
441,1349
1099,1582
447,1390
1425,1582
1462,710
1305,168
1349,1433
683,1645
1650,815
592,380
406,715
903,982
127,1212
788,337
23,1573
1517,1580
1157,1099
996,738
634,1099
641,496
683,733
804,1481
259,1435
393,804
1578,740
496,1305
1102,1645
842,1435
592,464
1407,286
210,971
1435,269
696,980
993,1099
1645,1503
1397,771
690,971
166,971
1134,1059
1390,1
353,229
1069,1582
1223,702
1,696
1436,393
1189,729
1510,20
148,798
382,1390
1150,494
1537,702
1474,1481
665,1317
941,1397
1351,1397
1448,337
1384,496
987,494
1581,1309
541,1532
1020,568
974,610
1189,387
1577,1231
461,1119
114,792
192,337
1438,1390
873,411
718,385
654,996
230,915
441,941
602,127
1041,580
1014,763
89,101
464,535
1406,160
996,99
1298,696
33,884
1390,916
1517,1284
648,587
447,997
113,613
710,323
1468,269
104,1339
613,996
1330,139
988,1309
387,887
953,269
997,323
296,792
1373,337
1015,1645
1428,911
591,696
641,997
259,371
496,683
613,1552
610,641
1117,494
1360,269
323,1330
177,792
422,1645
1255,715
1221,804
290,62
320,1099
1359,1346
430,971
1388,814
562,127
146,127
86,1435
220,1077
219,1326
494,1536
482,1582
389,1163
797,1536
1493,1131
62,94
114,353
444,387
380,33
815,166
1231,1459
685,20
702,1
853,514
1616,771
216,1390
127,892
170,64
1193,997
78,113
976,411
678,323
785,797
380,1307
337,387
1063,1349
996,1054
1478,1259
34,1440
634,1481
1573,1333
310,744
1496,269
853,484
373,598
972,702
997,717
399,1333
844,1363
915,1317
464,124
252,1349
174,997
1632,1099
1016,1397
906,1390
436,812
1405,997
45,901
1541,1645
305,613
12,494
198,373
496,702
1349,1428
1037,193
1360,1099
385,1041
901,1240
1474,337
342,1531
1646,1099
1518,1531
1320,1390
563,941
1436,1421
1462,34
1642,323
12,1178
104,826
1545,267
685,1041
759,971
1583,1436
904,494
1178,1099
1084,1645
193,326
1222,698
1405,1500
996,889
1651,1421
310,1054
269,648
1018,592
890,726
683,1317
1045,33
387,997
696,1425
220,1396
871,1582
844,1330
1294,1161
1391,562
372,1078
458,1390
1478,1436
1390,295
1031,996
1211,815
329,562
680,1615
259,797
1045,974
264,126
1503,696
670,38
126,801
1101,1646
1089,1103
884,514
395,1101
745,1539
1226,1536
655,1428
48,494
1405,1390
1176,269
1072,286
1421,261
33,1481
1532,494
1156,1096
926,1496
661,1481
150,168
743,59
480,1349
1646,1195
499,337
1309,1542
127,1473
1170,269
1005,971
1390,302
1286,756
1517,658
855,702
1324,411
778,1425
950,1531
1609,337
1144,613
1225,715
280,1041
1195,1462
1045,710
86,658
1160,941
387,329
230,387
663,996
715,1127
648,1330
996,323
33,785
1443,1607
209,610
148,941
358,1099
534,393
845,696
613,34
178,494
640,1650
1632,1309
1177,1532
991,1050
338,33
591,804
1422,327
12,1127
4,290
96,1421
326,58
1573,89
1231,914
1512,259
443,1390
997,978
704,135
126,1618
1129,1349
1111,1099
323,1578
464,478
193,862
1001,587
1022,1582
1223,1397
597,1573
187,997
402,971
103,168
1127,447
1168,1120
1260,126
383,763
1482,763
1312,168
16,193
298,1349
1351,702
901,1317
450,337
997,1078
94,804
573,337
289,696
259,727
1565,193
1456,1645
514,971
1052,792
505,744
78,393
976,353
355,971
1259,1536
350,1008
502,607
168,1524
1018,393
767,290
1439,478
505,665
1077,763
496,740
28,971
709,1349
1058,1645
1202,1645
696,70
1407,1226
837,613
36,1435
464,1517
1572,269
1577,290
1375,337
1417,804
797,740
1428,91
1369,1118
1069,494
258,696
1573,1188
830,804
947,941
1129,941
1312,696
1645,1154
1001,1275
97,661
1371,996
1161,1231
625,763
168,511
804,1618
893,337
851,1330
1330,931
1393,1531
354,1390
356,769
1583,696
193,687
194,193
83,1478
1368,326
1517,496
1099,981
256,1309
719,337
949,127
1393,763
1344,428
432,61
387,1080
178,511
1435,311
1640,971
1367,1493
1041,1127
1536,428
1615,1405
810,696
1441,1390
916,393
337,1072
238,1390
1015,941
1478,259
269,1390
244,1317
108,696
1130,1099
1168,1650
393,1212
1045,814
884,710
1117,1582
609,717
696,853
126,58
1426,884
592,494
19,380
1183,763
948,987
1016,702
1358,259
687,20
353,591
1060,259
720,1390
597,997
1208,696
576,1309
1440,613
411,290
863,1578
1096,1573
516,715
1153,1436
1240,1163
240,997
323,1182
196,797
715,1484
997,526
998,1090
1267,1096
1630,971
389,562
881,447
125,1531
269,767
1436,921
566,562
1347,589
696,1363
78,1435
788,696
1397,1349
687,494
194,992
337,1160
1505,971
1478,1650
1154,108
591,1495
412,337
326,89
370,1645
1223,1572
1349,674
1264,496
1635,1645
1349,58
772,168
642,1500
1511,1645
460,1014
1346,696
1435,1222
1531,98
1608,702
987,1500
982,696
168,1349
1069,269
1428,458
1369,1435
380,884
66,1645
476,220
529,269
526,496
702,999
1084,390
555,1363
33,223
814,132
573,562
1122,1059
964,1330
778,411
1335,253
114,1539
1639,941
740,562
1565,1127
743,1240
664,1368
1599,1440
478,1330
78,33
1386,1349
81,696
1406,1256
99,1001
541,1561
352,1582
710,1059
34,1615
1054,740
1329,562
1117,94
609,562
696,1397
1435,1092
852,329
1415,971
89,1226
1481,640
1562,1206
862,974
503,1572
1071,642
353,1545
269,837
125,1608
792,1493
1241,971
1493,1189
442,1536
815,429
880,1101
905,34
201,337
1562,259
1326,797
193,740
756,1341
749,1317
492,193
551,686
885,1562
1007,837
511,1645
1009,971
1109,269
1438,94
1587,1154
1041,815
1392,1099
1612,1349
1406,1284
965,1317
738,1309
1141,1495
1517,797
1099,687
492,1543
1059,323
658,810
339,337
924,705
778,696
971,506
1387,496
1125,114
1481,396
460,941
1470,494
760,997
1333,1037
600,715
337,613
34,868
326,1428
269,1517
971,1161
887,1149
1264,126
505,424
393,698
264,941
696,385
1435,377
699,1309
494,1504
1112,1531
1226,1390
593,971
466,1615
1573,1275
792,1078
1578,1493
1462,815
323,562
1309,1397
1473,763
5,126
793,1156
1335,104
1127,1099
767,1573
192,269
1650,193
529,494
696,555
1583,209
1577,562
1441,971
1517,715
797,1453
996,20
865,1259
1127,337
380,1645
1054,1
140,996
230,290
1317,454
925,1536
763,1473
1531,661
1033,1435
522,797
1397,1101
1441,1478
74,696
91,971
1391,1390
773,1080
641,1582
971,496
228,976
329,1390
393,377
1283,730
1503,323
830,887
1360,337
163,804
321,1309
1602,353
323,478
220,1531
941,661
500,1099
378,804
479,168
993,1428
1459,702
271,1349
1390,387
762,494
510,253
1626,1309
94,1588
1510,1309
1330,333
1337,1099
815,696
181,1309
1058,785
1092,1099
449,337
1615,78
286,127
812,1299
441,393
1222,269
855,1317
1339,323
269,27
573,996
114,70
265,971
1288,1582
460,760
698,1317
416,411
766,1317
1078,350
762,966
969,259
797,492
898,89
105,1099
1286,666
195,798
285,337
1045,1645
264,478
98,1582
792,19
994,127
101,1531
696,792
707,1059
318,797
170,70
844,562
763,1645
1284,1
821,496
202,323
618,756
326,1316
1031,94
1582,1
237,609
542,1390
997,586
685,1078
990,1573
323,32
1562,996
954,1309
271,941
797,324
113,230
1390,1562
1162,114
353,1234
887,337
1457,259
160,1573
685,290
1496,482
1194,1481
494,1317
980,373
631,269
797,792
1222,1391
566,1585
476,702
1609,1217
884,1317
505,411
223,1275
1450,1608
871,696
127,1428
1421,1283
1481,1462
974,489
585,373
222,1397
337,323
1020,94
1542,219
273,969
1394,1615
259,1084
1232,1349
696,651
1407,1542
972,1645
323,971
500,168
1531,259
1039,562
1645,1435
1024,102
1001,769
1390,580
168,126
1573,126
566,1078
258,337
804,1078
1212,1243
496,705
1447,853
1419,259
1271,1140
696,257
941,1059
517,1330
286,21
295,1309
1608,971
804,1093
637,193
269,50
1607,1645
104,1309
675,1531
846,259
1579,1041
323,1121
665,971
480,1099
1583,337
153,1309
411,1536
1314,1317
571,1582
657,496
1456,1199
269,1542
380,792
1349,407
289,705
1154,1206
1292,1349
1640,464
460,996
1052,87
810,94
374,1041
1397,717
1275,1531
61,971
159,478
377,591
583,974
1478,337
469,1435
1394,969
259,350
920,698
1058,33
385,496
54,154
892,1382
1435,1309
1399,996
390,568
915,33
1390,1539
569,941
1462,168
597,1390
1349,680
633,269
665,1645
360,997
812,420
783,139
570,1645
1222,804
1517,580
1339,1440
11,763
1335,78
237,971
430,1421
685,89
702,1650
322,696
230,323
1178,1539
196,1084
193,997
771,1532
656,195
70,1645
996,70
1468,505
1276,696
909,587
247,997
1548,715
844,1428
89,168
914,1330
881,941
1390,880
591,1309
469,195
1154,337
1349,814
64,1330
1317,220
1646,804
552,1435
1146,1278
1562,1349
1000,987
1170,393
1382,696
555,1349
761,390
1001,1101
1495,702
863,996
1162,1481
492,1390
1327,971
410,702
1507,715
19,1531
676,1421
812,353
1256,866
296,1459
1024,1
797,1517
83,1349
1517,464
964,126
1600,506
731,1645
845,230
1044,1531
380,387
1195,1223
534,114
613,658
884,125
387,756
953,494
323,950
193,1390
1041,193
1148,727
1554,1161
81,337
1157,269
65,1050
756,972
1391,1103
996,884
34,1435
1349,1527
752,941
1439,1481
1186,1531
1211,529
215,393
1349,318
1461,971
207,1099
126,326
1506,1349
1566,702
820,290
928,971
170,862
1602,587
699,1536
1027,193
1508,1349
1326,971
1473,771
1371,1099
332,763
1626,884
1179,884
1196,1500
1050,1421
1038,389
1349,1129
830,377
1149,996
696,785
89,1077
1326,1084
1041,946
1268,1349
271,580
1059,1474
1385,353
527,113
1436,562
1428,393
114,1102
1315,996
652,1650
387,1078
1444,797
891,1101
901,1103
1615,884
399,804
1386,1041
1406,1390
958,1317
783,853
969,642
1059,696
1648,124
996,1045
1017,126
168,257
682,445
380,1397
1127,996
1045,658
496,1609
1104,1480
1495,626
223,562
696,1162
781,168
420,1256
78,1645
1554,804
626,562
862,1645
377,735
1446,755
458,1645
641,996
361,1645
1496,1199
1394,259
259,496
393,1072
1058,633
340,1041
1360,941
699,1259
529,844
37,853
365,1582
1491,1390
1309,740
1531,371
1161,447
1596,1645
1445,1645
1134,259
1390,969
269,1105
1069,337
1446,1425
195,562
1650,1149
1144,971
1197,640
1284,736
1317,1005
196,506
1645,484
1384,996
396,229
1189,1080
1517,33
353,686
1096,687
744,715
607,1163
775,1390
1271,884
617,1349
1014,337
1041,1578
715,496
1368,997
1078,797
125,587
924,696
613,496
909,269
200,567
1373,763
915,1197
180,397
686,1428
1309,62
269,1209
996,428
173,126
1551,797
34,478
326,168
1573,1349
269,570
538,1650
1391,1572
1329,89
490,458
1317,1150
892,411
1129,1390
921,286
276,1390
1309,1059
1072,58
812,607
1390,1440
876,763
1223,1101
1138,323
533,1284
1246,941
921,1440
886,683
697,792
230,971
797,573
229,683
999,496
1283,1421
534,496
1045,828
7,971
1079,447
884,1536
1256,941
997,148
1041,1562
1481,1
1067,1200
783,591
1428,1283
1517,1500
1353,1
524,447
996,385
195,9
269,969
804,658
393,1391
496,901
1058,1390
651,1494
901,261
43,971
906,1317
844,762
353,1555
168,1078
1582,997
1115,763
1451,1582
206,1330
891,591
1309,323
1318,1349
1549,613
1559,1349
1162,587
669,1645
168,769
492,1478
516,792
447,1067
1467,696
1521,715
580,686
828,941
1330,1080
683,1231
997,1120
1444,1406
631,1084
1295,1459
1630,168
1390,1090
913,1645
1517,1127
996,1369
1240,1200
566,918
1330,134
792,1286
505,698
871,337
1396,1645
696,1432
593,730
656,815
1446,380
1478,1384
634,1016
326,1536
1243,323
269,1615
1031,496
1152,89
1241,1330
804,702
1211,971
393,613
251,702
28,1582
696,1382
1435,804
965,1607
853,1536
1041,1600
757,494
1078,1563
1223,1481
887,740
1010,1349
1349,1297
610,94
1440,1435
1615,373
1473,941
1222,1313
212,1500
367,323
33,168
1011,971
1233,715
933,1539
1330,1517
817,127
665,464
997,1545
891,1335
494,1001
1029,1054
1517,993
1226,1240
996,1309
613,1349
267,1096
884,1001
126,696
707,337
60,337
997,797
925,1309
1397,752
643,1459
658,274
307,269
34,830
641,941
1243,1059
804,1435
1154,941
51,353
509,1421
892,353
990,804
1415,1317
1159,814
1630,360
1005,698
353,1102
337,542
851,1390
107,769
130,971
1098,548
529,1309
134,259
494,997
431,1309
1384,941
797,173
1421,562
1645,563
1335,269
114,1
1349,50
1498,997
1545,168
562,286
1008,1531
213,996
505,494
193,892
1041,1481
1386,416
1407,841
1084,750
125,1481
337,1330
1030,1317
269,974
273,696
1045,114
1249,526
126,1080
248,1436
853,1382
365,494
864,269
374,1645
1188,1573
366,259
939,1645
34,572
165,941
313,223
1573,1440
682,20
792,411
1578,756
259,148
51,1256
496,170
51,1458
1602,1531
1384,484
298,478
1326,1462
390,1020
494,964
419,269
1494,1369
756,54
1547,979
1436,1562
893,1582
1195,580
160,1129
1149,1099
1599,1591
1338,941
580,1435
853,1001
14,1573
1612,1317
1363,696
570,1041
656,562
1556,884
326,750
1517,996
1099,971
1171,567
70,1197
926,1428
924,326
1651,562
1200,61
685,126
213,702
387,1189
1645,81
837,987
1000,1536
337,193
1391,971
1478,1059
269,792
1503,792
1117,337
1552,1309
1101,496
342,126
67,683
1589,971
395,696
814,1531
1080,1259
787,1127
1157,842
1622,195
1072,450
666,323
269,844
1060,1059
661,1330
496,739
1349,1473
826,104
1168,1119
1037,387
126,901
1149,1495
997,911
425,89
419,1500
1189,505
735,373
1096,1645
1156,1435
1359,792
171,337
104,892
217,494
444,1542
1545,1531
1511,490
1650,1050
86,148
642,1309
817,797
747,1615
411,792
976,696
32,837
1003,1582
1517,1495
1421,371
1573,591
1030,1531
769,356
1008,771
1475,941
126,1309
1640,1349
665,1651
818,337
1481,1102
760,562
1608,901
337,1154
889,696
12,337
971,797
804,396
832,126
580,912
717,269
609,769
1089,33
823,259
1562,1084
568,1539
502,1500
1295,890
1255,337
563,1645
1369,496
1349,901
942,696
50,1435
1149,580
1246,337
494,715
1583,1096
1084,633
1161,941
193,566
589,1645
797,323
1222,1309
470,997
1121,1645
11,941
804,730
591,862
1349,230
809,977
562,1531
315,220
1280,884
702,1442
1256,337
1170,1218
756,1163
212,971
1217,161
1366,730
61,33
337,814
269,387
971,393
770,993
259,94
1329,1573
792,332
1117,1481
387,971
151,269
674,1349
844,1099
494,1584
464,20
640,1
1027,373
1405,33
1228,20
821,613
1428,409
1390,815
792,702
1326,34
46,1278
1421,514
1390,485
1156,480
804,926
114,1602
562,125
1337,1309
776,1099
160,996
1450,1481
1181,1099
315,1531
1401,971
1041,971
862,122
371,1645
1217,1435
34,634
646,1645
269,212
1437,756
551,229
288,752
485,797
543,195
47,1390
98,580
978,337
871,1650
127,974
505,1075
1646,1109
941,1359
713,804
541,1536
788,353
648,971
95,323
1573,1041
12,814
269,918
1394,1390
1174,505
593,894
500,494
1562,393
914,337
862,880
1414,971
1622,1163
569,1390
1539,981
454,1536
1462,971
1582,683
496,186
1349,570
1503,447
1266,941
1149,126
31,1390
306,511
557,971
1309,269
726,1099
1084,168
1222,1099
1333,274
104,696
1609,1435
592,290
121,1390
1426,1016
1289,696
1583,974
1435,482
1011,1176
1517,941
924,1481
996,892
1359,447
566,107
1285,478
1347,696
1565,1195
1098,337
140,496
432,607
880,1333
1407,1050
78,1562
1616,90
1632,1582
810,195
705,1367
1261,702
1391,1317
1264,1440
259,880
1582,1064
1117,880
1435,1284
315,166
576,290
1459,1493
1072,326
1059,1120
996,1544
165,648
168,1384
269,821
1446,880
723,941
1462,494
1457,804
1212,398
1349,1037
1004,1330
815,918
1553,1332
323,1279
376,702
312,702
446,915
996,1474
855,1390
963,997
104,1531
1639,1330
1212,377
591,1606
685,1349
835,269
988,1008
1536,541
501,269
613,38
997,609
1041,1442
404,1500
1531,1008
656,580
1485,1421
804,1075
34,1391
496,1240
1,1001
752,1390
1439,580
248,337
1435,478
170,1462
1367,1531
844,1573
1064,505
522,1531
1318,1253
658,514
1391,195
666,702
348,259
263,323
1390,350
269,59
649,941
792,1054
587,648
259,1041
880,696
219,104
500,269
1562,496
1309,1197
1346,376
1382,20
75,1562
1001,1397
1268,1330
1622,1099
271,715
588,884
1147,1041
762,642
353,303
492,797
887,1582
1381,323
1457,1059
551,1435
748,1645
562,1582
1266,1099
1449,1582
363,971
901,1645
15,971
1084,193
1516,768
571,373
887,633
658,1275
259,1368
884,1390
1084,196
1041,613
1481,70
232,1275
862,438
969,1428
222,269
1478,1197
1108,1500
269,810
884,588
1454,562
1478,3
1045,810
736,377
1174,1330
1075,1127
487,941
1562,113
1531,1059
1645,1084
1397,991
41,702
1001,552
320,702
1427,696
228,971
116,337
592,997
345,337
1309,253
1001,941
941,477
1608,981
1124,337
114,1045
104,178
397,1101
237,696
1155,323
1131,1539
774,859
393,785
1650,1573
613,1572
830,1640
478,337
196,259
812,1349
1103,696
1311,168
985,1390
715,941
308,259
1263,1645
144,494
1478,1531
855,548
728,941
752,1099
87,740
613,505
769,107
1098,562
915,530
248,1481
378,514
460,496
475,89
174,1346
797,336
792,310
1478,763
934,696
205,323
51,1481
195,971
815,1477
911,290
1646,702
1562,21
338,1212
606,1531
1390,1275
353,1363
1273,1390
1457,696
790,387
815,1650
795,740
86,941
71,1481
763,1346
1615,1349
1384,34
1405,619
797,387
269,1399
1196,1582
1620,1099
114,1397
160,58
891,971
904,763
1256,78
698,696
411,702
763,1231
1157,411
325,1478
337,826
996,804
113,1435
1283,971
1454,997
1578,592
20,1428
1045,1406
613,1127
920,971
988,696
696,307
373,1543
1296,1435
1531,696
1275,853
965,724
618,763
688,209
1278,1099
1349,1403
1010,393
1075,494
880,505
660,792
500,804
33,34
1390,193
353,1541
492,1317
563,1309
1446,337
114,640
380,1532
1349,290
511,269
1315,997
409,447
609,1346
1511,1457
1062,971
1330,740
782,1099
415,1531
756,1041
394,971
766,580
804,328
730,744
1127,1330
577,1099
160,1099
264,987
1237,696
523,1481
613,393
489,290
698,260
127,1156
193,1317
1392,1390
1554,702
245,494
180,696
232,969
541,1317
1326,1473
226,997
877,971
337,756
788,432
34,496
326,804
688,971
148,1645
884,389
235,708
1349,1272
1117,269
609,1390
178,792
696,1428
496,541
880,1542
1435,1099
1253,1390
987,342
1317,1531
1417,323
1567,1349
1072,696
1500,997
1549,971
1036,1474
611,8
1,815
797,55
104,736
1447,1435
867,337
699,914
1149,496
886,168
725,1317
1348,1390
89,548
360,613
127,1001
